"YTS ID","IMDb ID","Movie Title","Year","Language","Rating","Quality","YTS URL","IMDb URL","Torrent URL"
"2805","tt0945513","Source Code","2011","en","7.5","2160p","https://yts.mx/movies/source-code-2011","https://www.imdb.com/title/tt0945513","https://yts.mx/torrent/download/289FEAE78840696531A0FBD5C1D18D59729721D2"
"2778","tt1735898","Snow White and the Huntsman","2012","en","6.1","2160p","https://yts.mx/movies/snow-white-and-the-huntsman-2012","https://www.imdb.com/title/tt1735898","https://yts.mx/torrent/download/F944BCAB770B6778DD6FE9F5A6CDFAB479DF71E6"
"2776","tt0208092","Snatch","2000","en","8.2","2160p","https://yts.mx/movies/snatch-2000","https://www.imdb.com/title/tt0208092","https://yts.mx/torrent/download/FED3D81A717ECE0E5E05225DBCCA7D166BF3FAFE"
"2774","tt0120832","Snake Eyes","1998","en","6.1","2160p","https://yts.mx/movies/snake-eyes-1998","https://www.imdb.com/title/tt0120832","https://yts.mx/torrent/download/230E35901A6EADD971A0103C8D17FB06C6B17869"
"2772","tt0475394","Smokin' Aces","2006","en","6.6","2160p","https://yts.mx/movies/smokin-aces-2006","https://www.imdb.com/title/tt0475394","https://yts.mx/torrent/download/750E6CF1050504B3F90D9F0CA4FE0D0BA510914C"
"2762","tt0162661","Sleepy Hollow","1999","en","7.3","2160p","https://yts.mx/movies/sleepy-hollow-1999","https://www.imdb.com/title/tt0162661","https://yts.mx/torrent/download/39C7D1FC439FBEEE3A947B1D307E0A5D2E15E7BB"
"2753","tt1074638","Skyfall","2012","en","7.8","2160p","https://yts.mx/movies/skyfall-2012","https://www.imdb.com/title/tt1074638","https://yts.mx/torrent/download/393EA89C1B3D33BD66ADCE99C4E04045CF9CEAD0"
"2726","tt0375063","Sideways","2004","en","7.5","2160p","https://yts.mx/movies/sideways-2004","https://www.imdb.com/title/tt0375063","https://yts.mx/torrent/download/A3AC36A6D830CB37085AA3B7A544F18E3DC958BB"
"2723","tt1130884","Shutter Island","2010","en","8.2","2160p","https://yts.mx/movies/shutter-island-2010","https://www.imdb.com/title/tt1130884","https://yts.mx/torrent/download/D32FE5583B0715BFEE2F5415690D24DEB9570C47"
"2722","tt0413267","Shrek the Third","2007","en","6.1","2160p","https://yts.mx/movies/shrek-the-third-2007","https://www.imdb.com/title/tt0413267","https://yts.mx/torrent/download/64DA3DB2ACA35DEE98F5C3A761104A368851FF3D"
"2720","tt0892791","Shrek Forever After","2010","en","6.3","2160p","https://yts.mx/movies/shrek-forever-after-2010","https://www.imdb.com/title/tt0892791","https://yts.mx/torrent/download/2086F419C9BDF1632B42BEEB164C81FD208F83C2"
"2719","tt0126029","Shrek","2001","en","7.9","2160p","https://yts.mx/movies/shrek-2001","https://www.imdb.com/title/tt0126029","https://yts.mx/torrent/download/272B4843A5B1A4A0888F5F8559E759E2ED8500B4"
"2718","tt0298148","Shrek 2","2004","en","7.4","2160p","https://yts.mx/movies/shrek-2-2004","https://www.imdb.com/title/tt0298148","https://yts.mx/torrent/download/A0E0FF0010E51C1A9CA8C2A30B14E07BD449330C"
"2713","tt0822854","Shooter","2007","en","7.1","2160p","https://yts.mx/movies/shooter-2007","https://www.imdb.com/title/tt0822854","https://yts.mx/torrent/download/1B0B09923734310CDCB72D625D439368D3EAD61B"
"2706","tt1515091","Sherlock Holmes: A Game of Shadows","2011","en","7.4","2160p","https://yts.mx/movies/sherlock-holmes-a-game-of-shadows-2011","https://www.imdb.com/title/tt1515091","https://yts.mx/torrent/download/9380A9C59170BA28731A00C362F601FC316F21E7"
"2705","tt0988045","Sherlock Holmes","2009","en","7.6","2160p","https://yts.mx/movies/sherlock-holmes-2009","https://www.imdb.com/title/tt0988045","https://yts.mx/torrent/download/15B8E25C8C504EBABE0C18D86EA6DA6A1900A56D"
"2703","tt0365748","Shaun of the Dead","2004","en","7.9","2160p","https://yts.mx/movies/shaun-of-the-dead-2004","https://www.imdb.com/title/tt0365748","https://yts.mx/torrent/download/84FCAE72F18AFCAC40ECB9CD8F99068032617158"
"2675","tt0379786","Serenity","2005","en","7.8","2160p","https://yts.mx/movies/serenity-2005","https://www.imdb.com/title/tt0379786","https://yts.mx/torrent/download/C3C2343A7CC9ABF5E48F332E665B9FD0B79769E9"
"2652","tt0114369","Se7en","1995","en","8.6","2160p","https://yts.mx/movies/se7en-1995","https://www.imdb.com/title/tt0114369","https://yts.mx/torrent/download/5B9C8362251A2D7F07B598FDFCA744DBF807B6ED"
"2651","tt0096061","Scrooged","1988","en","6.9","2160p","https://yts.mx/movies/scrooged-1988","https://www.imdb.com/title/tt0096061","https://yts.mx/torrent/download/A9914D56F889DEDC25DE4F0CF9F7E933A2E6AF05"
"2648","tt0134084","Scream 3","2000","en","5.7","2160p","https://yts.mx/movies/scream-3-2000","https://www.imdb.com/title/tt0134084","https://yts.mx/torrent/download/B3AB5D108905E8BDE1E35F686A95B6DD82316CDA"
"2647","tt0120082","Scream 2","1997","en","6.3","2160p","https://yts.mx/movies/scream-2-1997","https://www.imdb.com/title/tt0120082","https://yts.mx/torrent/download/05D50774C01B3B17F4AF4B0A2F2F05985F59EF9F"
"2646","tt0117571","Scream","1996","en","7.4","2160p","https://yts.mx/movies/scream-1996","https://www.imdb.com/title/tt0117571","https://yts.mx/torrent/download/342C5ECC88A22797E0CD13C1138855743C0658E8"
"2645","tt0446029","Scott Pilgrim vs. the World","2010","en","7.6","2160p","https://yts.mx/movies/scott-pilgrim-vs-the-world-2010","https://www.imdb.com/title/tt0446029","https://yts.mx/torrent/download/1C69AE9458FFCC9C674DDE5788E47792F0E859E9"
"2640","tt0108052","Schindler's List","1993","en","9","2160p","https://yts.mx/movies/schindlers-list-1993","https://www.imdb.com/title/tt0108052","https://yts.mx/torrent/download/A9C4F10E2584F3FCA3DAB06CBA085EC24959D98A"
"2635","tt0086250","Scarface","1983","en","8.3","2160p","https://yts.mx/movies/scarface-1983","https://www.imdb.com/title/tt0086250","https://yts.mx/torrent/download/E3C0DCAE5407F6EAC225181AB175FB07C8822452"
"2627","tt0387564","Saw","2004","en","7.6","2160p","https://yts.mx/movies/saw-2004","https://www.imdb.com/title/tt0387564","https://yts.mx/torrent/download/19A342D29895F62630C8397980535045BD0B873A"
"2626","tt0120815","Saving Private Ryan","1998","en","8.6","2160p","https://yts.mx/movies/saving-private-ryan-1998","https://www.imdb.com/title/tt0120815","https://yts.mx/torrent/download/11C30B38F20A62210F8CF462B421A2E6E6A7A509"
"2616","tt0881320","Sanctum","2011","en","5.9","2160p","https://yts.mx/movies/sanctum-2011","https://www.imdb.com/title/tt0881320","https://yts.mx/torrent/download/5353E42541967FB4B1C4431820A0231D0458C828"
"2612","tt0944835","Salt","2010","en","6.5","2160p","https://yts.mx/movies/salt-2010","https://www.imdb.com/title/tt0944835","https://yts.mx/torrent/download/5C674DBFA21B1FE49E16EAF8C291B71E038896C9"
"2600","tt0128445","Rushmore","1998","en","7.6","2160p","https://yts.mx/movies/rushmore-1998","https://www.imdb.com/title/tt0128445","https://yts.mx/torrent/download/4EA5C314E0CEC45373373F1DD93CA48453C41B40"
"2596","tt1979320","Rush","2013","en","8.1","2160p","https://yts.mx/movies/rush-2013","https://www.imdb.com/title/tt1979320","https://yts.mx/torrent/download/8C39AC9A50CBFB43B48E32958C13BAF802DF0DAD"
"2592","tt0130827","Run Lola Run","1998","de","7.6","2160p","https://yts.mx/movies/run-lola-run-1998","https://www.imdb.com/title/tt0130827","https://yts.mx/torrent/download/8F3036AA05ABD674663BC90F6C399CDEF7428C6B"
"2582","tt0063522","Rosemary's Baby","1968","en","8","2160p","https://yts.mx/movies/rosemarys-baby-1968","https://www.imdb.com/title/tt0063522","https://yts.mx/torrent/download/A05269E3F4AC3C6A0510669EFDF06DF318A2CD11"
"2580","tt0122690","Ronin","1998","en","7.2","2160p","https://yts.mx/movies/ronin-1998","https://www.imdb.com/title/tt0122690","https://yts.mx/torrent/download/F2942887C82BC77EFBD4FA2DF87A6B1BBEBA1D74"
"2570","tt0100507","Rocky V","1990","en","5.4","2160p","https://yts.mx/movies/rocky-v-1990","https://www.imdb.com/title/tt0100507","https://yts.mx/torrent/download/9EE7949C4162B386B5D4535072DBE233CFA0A9BC"
"2569","tt0084602","Rocky III","1982","en","6.8","2160p","https://yts.mx/movies/rocky-iii-1982","https://www.imdb.com/title/tt0084602","https://yts.mx/torrent/download/B7FCCFB28797C6643E3C536C855309239D47E24D"
"2568","tt0079817","Rocky II","1979","en","7.3","2160p","https://yts.mx/movies/rocky-ii-1979","https://www.imdb.com/title/tt0079817","https://yts.mx/torrent/download/2B88A587D71BDAEE46EB483E93F343D8B4FF8AB3"
"2567","tt0479143","Rocky Balboa","2006","en","7.1","2160p","https://yts.mx/movies/rocky-balboa-2006","https://www.imdb.com/title/tt0479143","https://yts.mx/torrent/download/7F4EAD88207F7781277AA67B8B00D82C5B54A1CC"
"2566","tt0075148","Rocky","1976","en","8.1","2160p","https://yts.mx/movies/rocky-1976","https://www.imdb.com/title/tt0075148","https://yts.mx/torrent/download/9B2C137856FE5B17CBF8EBA0D60E69BBCB361BE7"
"2557","tt1234721","RoboCop","2014","en","6.1","2160p","https://yts.mx/movies/robocop-2014","https://www.imdb.com/title/tt1234721","https://yts.mx/torrent/download/054965657DBEDE9263B14B954E26EEC68948B5DD"
"2555","tt0093870","RoboCop","1987","en","7.6","2160p","https://yts.mx/movies/robocop-1987","https://www.imdb.com/title/tt0093870","https://yts.mx/torrent/download/D3E0B9AC12C57DBD9E81BE66401110A6391740DE"
"2554","tt0102798","Robin Hood: Prince of Thieves","1991","en","6.9","2160p","https://yts.mx/movies/robin-hood-prince-of-thieves-1991","https://www.imdb.com/title/tt0102798","https://yts.mx/torrent/download/7CA04901612C3C3C061135BE9407710301619A94"
"2553","tt0955308","Robin Hood","2010","en","6.6","2160p","https://yts.mx/movies/robin-hood-2010","https://www.imdb.com/title/tt0955308","https://yts.mx/torrent/download/48846A4DD181B90EB359A58DEEE3C776FEC5F3AC"
"2543","tt0098206","Road House","1989","en","6.7","2160p","https://yts.mx/movies/road-house-1989","https://www.imdb.com/title/tt0098206","https://yts.mx/torrent/download/2B6D5A8675B2794F079553329EE2081DCD969F35"
"2541","tt1318514","Rise of the Planet of the Apes","2011","en","7.6","2160p","https://yts.mx/movies/rise-of-the-planet-of-the-apes-2011","https://www.imdb.com/title/tt1318514","https://yts.mx/torrent/download/2DAFF3D841BC8393300A5C276E3A07A0F7EF7646"
"2538","tt0790736","R.I.P.D.","2013","en","5.6","2160p","https://yts.mx/movies/r-i-p-d-2013","https://www.imdb.com/title/tt0790736","https://yts.mx/torrent/download/F3B8972AF9D22C4A86006173808B4C743C854E23"
"2529","tt1411250","Riddick","2013","en","6.4","2160p","https://yts.mx/movies/riddick-2013","https://www.imdb.com/title/tt1411250","https://yts.mx/torrent/download/5CD7F19D65AA73E7E6E712D015726D305BC23B18"
"2513","tt1855325","Resident Evil: Retribution","2012","en","5.3","2160p","https://yts.mx/movies/resident-evil-retribution-2012","https://www.imdb.com/title/tt1855325","https://yts.mx/torrent/download/250BF473AE9AE2F9C8D12D6E33BE0F73035929E9"
"2512","tt0432021","Resident Evil: Extinction","2007","en","6.2","2160p","https://yts.mx/movies/resident-evil-extinction-2007","https://www.imdb.com/title/tt0432021","https://yts.mx/torrent/download/C732752CE5E16144DB977451C12FF1F5AFE20FBC"
"2509","tt0318627","Resident Evil: Apocalypse","2004","en","6.1","2160p","https://yts.mx/movies/resident-evil-apocalypse-2004","https://www.imdb.com/title/tt0318627","https://yts.mx/torrent/download/287C2532989F146F2C7C5DB18E116BD4D16B8383"
"2508","tt1220634","Resident Evil: Afterlife","2010","en","5.8","2160p","https://yts.mx/movies/resident-evil-afterlife-2010","https://www.imdb.com/title/tt1220634","https://yts.mx/torrent/download/53764AEE19CD16BC29E8785B9543E744DFB9E404"
"2507","tt0120804","Resident Evil","2002","en","6.6","2160p","https://yts.mx/movies/resident-evil-2002","https://www.imdb.com/title/tt0120804","https://yts.mx/torrent/download/86C93476B24B5725F321D5B55C233515EC033289"
"2506","tt0105236","Reservoir Dogs","1992","en","8.3","2160p","https://yts.mx/movies/reservoir-dogs-1992","https://www.imdb.com/title/tt0105236","https://yts.mx/torrent/download/09488390CEE29CD38A77A17D1149033990650E66"
"2504","tt0180093","Requiem for a Dream","2000","en","8.3","2160p","https://yts.mx/movies/requiem-for-a-dream-2000","https://www.imdb.com/title/tt0180093","https://yts.mx/torrent/download/75A4DDC5AE6FFEBC17E89CEDBCAE03823C16F7B2"
"2497","tt0184858","Reindeer Games","2000","en","5.8","2160p","https://yts.mx/movies/reindeer-games-2000","https://www.imdb.com/title/tt0184858","https://yts.mx/torrent/download/DE7F2AA29A00547D0BF78CDE080328580CAD39C7"
"2486","tt0289765","Red Dragon","2002","en","7.2","2160p","https://yts.mx/movies/red-dragon-2002","https://www.imdb.com/title/tt0289765","https://yts.mx/torrent/download/796E79D11454EF01CF77A49AE5C79E0C85D0097E"
"2480","tt1245526","RED","2010","en","7","2160p","https://yts.mx/movies/red-2010","https://www.imdb.com/title/tt1245526","https://yts.mx/torrent/download/CADEF4CB403672EBE98602B63CB63375AAA078FC"
"2479","tt1821694","RED 2","2013","en","6.6","2160p","https://yts.mx/movies/red-2-2013","https://www.imdb.com/title/tt1821694","https://yts.mx/torrent/download/948602B2A7F2F6294714532588B88F1E28B44D55"
"2466","tt0382932","Ratatouille","2007","en","8.1","2160p","https://yts.mx/movies/ratatouille-2007","https://www.imdb.com/title/tt0382932","https://yts.mx/torrent/download/CACEF046CA7DB129189C63E8B27B214D9E783C97"
"2462","tt1192628","Rango","2011","en","7.3","2160p","https://yts.mx/movies/rango-2011","https://www.imdb.com/title/tt1192628","https://yts.mx/torrent/download/E57667881FE80C05F7FD8748ED0F5D6DEB8D6D95"
"2458","tt0095953","Rain Man","1988","en","8","2160p","https://yts.mx/movies/rain-man-1988","https://www.imdb.com/title/tt0095953","https://yts.mx/torrent/download/D19B6D29343D3D677A2B8DD95FAB1D8D94F865B8"
"2456","tt0082971","Raiders of the Lost Ark","1981","en","8.4","2160p","https://yts.mx/movies/raiders-of-the-lost-ark-1981","https://www.imdb.com/title/tt0082971","https://yts.mx/torrent/download/6C47E9A84E8CA61C5273E9588FC3CEC4C09B46BD"
"2455","tt0081398","Raging Bull","1980","en","8.1","2160p","https://yts.mx/movies/raging-bull-1980","https://www.imdb.com/title/tt0081398","https://yts.mx/torrent/download/6116F43DAC07B80321C47DD57BB7A6FBDE5D29B2"
"2445","tt0830515","Quantum of Solace","2008","en","6.5","2160p","https://yts.mx/movies/quantum-of-solace-2008","https://www.imdb.com/title/tt0830515","https://yts.mx/torrent/download/050DA73DC5FD3EDE033E08E921BE4C770BFA56F5"
"2443","tt0448694","Puss in Boots","2011","en","6.6","2160p","https://yts.mx/movies/puss-in-boots-2011","https://www.imdb.com/title/tt0448694","https://yts.mx/torrent/download/01EC89B68240E8311ED4149B6AF0A9A5C27A42DA"
"2442","tt0465580","Push","2009","en","6.1","2160p","https://yts.mx/movies/push-2009","https://www.imdb.com/title/tt0465580","https://yts.mx/torrent/download/932F5544407B58C6C705E7ABA4E249D681C2C6A8"
"2432","tt0272338","Punch-Drunk Love","2002","en","7.3","2160p","https://yts.mx/movies/punch-drunk-love-2002","https://www.imdb.com/title/tt0272338","https://yts.mx/torrent/download/F43A7E0BE3E7FFD8713563FAFE21EBD6E0539AF1"
"2429","tt0110912","Pulp Fiction","1994","en","8.9","2160p","https://yts.mx/movies/pulp-fiction-1994","https://www.imdb.com/title/tt0110912","https://yts.mx/torrent/download/592388870FD8E5C07AE5BB6508E96CF7E0A14B0B"
"2422","tt0054215","Psycho","1960","en","8.5","2160p","https://yts.mx/movies/psycho-1960","https://www.imdb.com/title/tt0054215","https://yts.mx/torrent/download/D33E8E1380A32D9AD783B11CCAACAD8BAD8D0357"
"2416","tt1446714","Prometheus","2012","en","7","2160p","https://yts.mx/movies/prometheus-2012","https://www.imdb.com/title/tt1446714","https://yts.mx/torrent/download/7E3299329E76F3B5318BA0BB9AF55A18C77F45E6"
"2392","tt1424381","Predators","2010","en","6.4","2160p","https://yts.mx/movies/predators-2010","https://www.imdb.com/title/tt1424381","https://yts.mx/torrent/download/0B3DC74E52C5DA307634B0843C6386961EFD8BEC"
"2391","tt0100403","Predator 2","1990","en","6.3","2160p","https://yts.mx/movies/predator-2-1990","https://www.imdb.com/title/tt0100403","https://yts.mx/torrent/download/1D00ED79191C6B29523E4F8DE18C6B8FAF8DA7F4"
"2390","tt0093773","Predator","1987","en","7.8","2160p","https://yts.mx/movies/predator-1987","https://www.imdb.com/title/tt0093773","https://yts.mx/torrent/download/7011B2A3C0B0FE51FB42D0B9E1101A6748E15255"
"2379","tt0091778","Poltergeist II: The Other Side","1986","en","5.7","2160p","https://yts.mx/movies/poltergeist-ii-the-other-side-1986","https://www.imdb.com/title/tt0091778","https://yts.mx/torrent/download/D2CA21E10A7A536C6CD2391D28CC55D7A35F8741"
"2378","tt0084516","Poltergeist","1982","en","7.3","2160p","https://yts.mx/movies/poltergeist-1982","https://www.imdb.com/title/tt0084516","https://yts.mx/torrent/download/C76E0DF547C4C456FDB5DCAB44F8F07109BACF90"
"2373","tt0102685","Point Break","1991","en","7.3","2160p","https://yts.mx/movies/point-break-1991","https://www.imdb.com/title/tt0102685","https://yts.mx/torrent/download/57F116C794B66FEB03EF369D3D8AA8FF2CF81627"
"2361","tt0091763","Platoon","1986","en","8.1","2160p","https://yts.mx/movies/platoon-1986","https://www.imdb.com/title/tt0091763","https://yts.mx/torrent/download/FB895F804A4F0A24F3C55A7F11AE8B2F50CB8745"
"2354","tt2120120","Pixels","2015","en","5.6","2160p","https://yts.mx/movies/pixels-2015","https://www.imdb.com/title/tt2120120","https://yts.mx/torrent/download/58A90B6F45A1CB95B3C6C77EABB95BA52EA56501"
"2353","tt1981677","Pitch Perfect","2012","en","7.1","2160p","https://yts.mx/movies/pitch-perfect-2012","https://www.imdb.com/title/tt1981677","https://yts.mx/torrent/download/A14576327D35A7E13610DB4B4CA33807C7852390"
"2352","tt2848292","Pitch Perfect 2","2015","en","6.4","2160p","https://yts.mx/movies/pitch-perfect-2-2015","https://www.imdb.com/title/tt2848292","https://yts.mx/torrent/download/4BBEE40B8FA9C479A0DBB0A85B8E83CDE8172FF2"
"2351","tt0134847","Pitch Black","2000","en","7","2160p","https://yts.mx/movies/pitch-black-2000","https://www.imdb.com/title/tt0134847","https://yts.mx/torrent/download/16B26AD52FF2DA0A9E9A2B802CC8FC14BE7327F4"
"2349","tt0325980","Pirates of the Caribbean: The Curse of the Black Pearl","2003","en","8.1","2160p","https://yts.mx/movies/pirates-of-the-caribbean-the-curse-of-the-black-pearl-2003","https://www.imdb.com/title/tt0325980","https://yts.mx/torrent/download/94C560CC1C076061E3EB18E4D40FBE1256938B5A"
